timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303406,39810840,39945727,205037,37277,31391,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:50:01.525138600 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303422,39810840,39991834,339924,46107,31391,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:50:17.802755700 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303438,39810840,40023225,520918,46107,31391,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:50:34.050738400 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303455,39810840,40057559,733303,46107,31391,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:50:50.329633100 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303471,39810840,40091893,980022,46107,31391,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:51:06.616499 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303487,39810840,40126227,1261075,46107,31391,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:51:22.880080500 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303503,39810840,40157618,1576462,46107,31391,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:51:39.162105400 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303520,39810840,40191952,1923240,46107,31391,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:51:55.470117200 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303536,39810840,40226777,2304352,46107,31391,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:52:11.723370600 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303552,39810840,40261111,2720289,46107,31391,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:52:27.988820800 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303569,39810840,40295936,3170560,46107,31391,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:52:44.341297700 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303585,39810840,40324875,3655656,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:53:00.646455800 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303601,39810840,40359209,4169691,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:53:16.919963300 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303617,39810840,40396486,4718060,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:53:33.187269100 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303634,39810840,40430820,5303706,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:53:49.466755600 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303650,39810840,40465154,5923686,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:54:05.765079800 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303666,39810840,40502431,6578000,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:54:22.037430500 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303683,39810840,40536765,7269591,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:54:38.317975700 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303699,39810840,40571099,7995516,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:54:54.595701100 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303715,39810840,40605433,8755775,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:55:10.872876500 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303731,39810840,40639767,9550368,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:55:27.174992400 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303748,39810840,40674101,10379295,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:55:43.425904100 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303764,39810840,40708435,11242556,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:55:59.712409 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303780,39810840,40745712,12140151,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:56:16.002431200 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303797,39810840,40780046,13075023,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:56:32.290511200 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303813,39810840,40814380,14044229,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:56:48.556048400 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303829,39810840,40851657,15047769,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:57:04.834887100 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303845,39810840,40885991,16088586,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:57:21.189006900 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303862,39810840,40920325,17163737,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:57:37.489299100 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303878,39810840,40957111,18273222,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:57:53.861403300 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303894,39810840,40994388,19419493,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:58:10.181091600 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303911,39810840,41031665,20603041,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:58:26.510749900 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303927,39810840,41065508,21823866,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:58:42.797782300 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303943,39810840,41099842,23078534,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:58:59.095750200 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303960,39810840,41134176,24367536,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:59:15.371900400 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303976,39810840,41168510,25690872,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:59:31.638584700 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649303992,39810840,41197449,27048542,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 03:59:47.936452300 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304008,39810840,41234235,28435151,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:00:04.205131600 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304025,39810840,41266117,29858546,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:00:20.483617100 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304041,39810840,41300451,31313823,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:00:36.772299100 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304057,39810840,41331842,32803434,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:00:53.039192 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304074,39810840,41366176,34324436,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:01:09.309641100 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304090,39810840,41403453,35879772,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:01:25.580773100 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304106,39810840,41432392,37472385,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:01:41.845786800 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304122,39810840,41463783,39093937,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:01:58.132991300 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304139,39810840,41501060,40746880,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:02:14.403791700 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304155,39810840,41538337,42437100,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:02:30.667254700 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304171,39810840,41572671,44164597,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:02:46.998916200 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304188,39810840,41607005,45926428,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:03:03.296732700 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304204,39810840,41641339,47722593,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:03:19.567910600 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304220,39810840,41675673,49553092,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:03:35.855169300 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304236,39810840,41710007,51417925,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:03:52.151632500 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304253,39810840,41744341,53317092,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:04:08.429075300 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304269,39810840,41787505,55250593,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:04:24.707581500 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304285,39810840,41821839,57227258,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:04:40.985982500 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304301,39810840,41856173,59238257,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:04:57.251792200 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304318,39810840,41887564,61283590,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:05:13.520961500 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304334,39810840,41921898,63360314,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:05:29.791966800 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304350,39810840,41953289,65471372,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:05:46.074839300 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304367,39810840,41987623,67613821,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:06:02.356953 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304383,39810840,42033730,69790604,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:06:18.635025200 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304399,39810840,42065121,72013494,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:06:34.910294 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304415,39810840,42099455,74267775,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:06:51.185267900 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304432,39810840,42133789,76556390,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:07:07.455163800 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304448,39810840,42168123,78879339,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:07:23.740960700 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304464,39810840,42205400,81236622,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:07:40.011076600 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304481,39810840,42239734,83631182,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:07:56.296210800 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304497,39810840,42271125,86060076,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:08:12.610080400 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304513,39810840,42302516,88520361,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:08:28.886760700 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304529,39810840,42336850,91012037,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:08:45.186556900 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304546,39810840,42368241,93538047,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:09:01.458297900 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304562,39810840,42400123,96095448,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:09:17.774921200 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304578,39810840,42432005,98684731,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:09:34.068801800 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304595,39810840,42463396,101305896,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:09:50.346325400 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304611,39810840,42500182,103958452,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:10:06.638924100 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304627,39810840,42534516,106647794,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:10:22.911899300 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304643,39810840,42571793,109371470,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:10:39.185584100 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304660,39810840,42600732,112132423,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:10:55.450403600 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304676,39810840,42632123,114922315,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:11:11.727653400 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304692,39810840,42678230,117743598,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:11:28.008483700 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304708,39810840,42712564,120610988,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:11:44.282733900 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304725,39810840,42749350,123512712,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:12:00.552732800 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304741,39810840,42783684,126451222,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:12:16.817620800 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
1649304757,39810840,42818018,129424066,46107,28939,2022-04-07 03:48:29.834972400 UTC,2022-04-07 04:12:33.091732100 UTC,2022-04-07 03:48:29.834972200 UTC,108,64,90
timestamp,starting_souls,souls_this_run,app_yield_total,best_run,worst_run,app_startup,current_run_end_utc,current_run_start_utc,walk_one,walk_two,turn_angle
